,covers_id,goodreads_id,covers_title,goodreads_title,similarity_score,covers_isbn,goodreads_isbn,is_match
649,Covers_28811,Goodreads_books_32755,"How to Prepare for the Clep College-Level Examination Program General Examinations (Barron's How to Prepare for the C L E P, College-Level Examination Program)",The Program,0.3553939526535155,0764104764,1442445807,False
650,Covers_13209,Goodreads_books_26911,Tod aus der Tiefe.,MÃ¤chtiger als der Tod,0.3360502419350905,3548251315,3845900202,False
651,Covers_12260,Goodreads_books_27878,"Fantasy (Harlequin Presents, No 840)",Fantasy in Death,0.3399087587071079,0373108400,0399156240,False
652,Covers_37349,Goodreads_books_31397,Anne Bronte (Writers and Their Work Series),Anne of the Island,0.3049424343109631,0746309228,0553213172,False
653,Covers_14422,Goodreads_books_12997,"Three Plays: Alcestis, Hippolytos and Iphigeneia in Tauris (Penguin Classics ; L31)",Pygmalion and Three Other Plays,0.23149243860249916,0140440313,1593080786,False
654,Covers_42711,Goodreads_books_12515,My Greatest Day in Nascar: The Legends of Auto Racing Recount Their Greatest Moments,The Greatest Generation,0.3410345972763458,0312252544,0812975294,False
655,Covers_30278,Goodreads_books_22931,"Desert Mistress  (Forbidden) (Harlequin Presents, No 1872)",Mistress,0.39390713610996314,0373118724,0312349475,False
656,Covers_31201,Goodreads_books_34881,No Means No (Sweet Valley University (Paperback)),Extraordinary Means,0.36229632389522864,0553566555,006221716X,False
657,Covers_36677,Goodreads_books_15212,"Determined Husband (Red Hot Revenge) (Harlequin Presents, No 2183)",The Determined Virgin,0.3477448927959403,0373121830,0263177289,False
658,Covers_39357,Goodreads_books_13906,Three Muslim Festivals,The Three,0.3762914033120038,156316308X,031624290X,False
659,Covers_18289,Goodreads_books_18049,The Battle of Bubble &amp; Squeak,Bubble Gum,0.385342711962016,0754062171,3492248454,False
660,Covers_31368,Goodreads_books_10166,El Profesor Ziper Y LA Fabulosa Guitarra Electrica,Znachor. Profesor Wilczur,0.2237395437919797,9681902068,8373896252,False
661,Covers_13830,Goodreads_books_21525,Der Zug nach Mailand.,Der Weg nach Camelot,0.3641407337598978,345319585X,3473344796,False
662,Covers_44334,Goodreads_books_4585,"Free Spirit (Harlequin Presents, No 1297)",Spirit,0.3911126349635998,0373112971,0758272839,False
663,Covers_48116,Goodreads_books_11257,"Perfect Mate (Harlequin Temptation, No 424)",Temptation,0.379447684567163,0373254245,1442450681,False
664,Covers_16651,Goodreads_books_27953,"Dancler'S Woman (Silhouette Desire, 822)",Desire,0.34242503218236725,0373058225,159748668X,False
665,Covers_47685,Goodreads_books_35219,Beading With Herringbone Stitch: A Beadwork How-To Book (Beadwork How-to-Book),How to Love,0.3071209603452012,1883010993,006221635X,False
666,Covers_38018,Goodreads_books_38313,In Girun Imus Nocte Et Consumimur,Et aprÃ¨s ...,0.17640475536103992,8433961438,2266145975,False
667,Covers_43034,Goodreads_books_9028,Emily Upham's Revenge: A Massachusetts Adventure,Revenge,0.38554331955699433,0688118992,1514287994,False
668,Covers_24972,Goodreads_books_23063,Cat &amp; Dog (Emergent Reader Books),Cat,0.38698550888488076,0916119637,0099446774,False
669,Covers_37184,Goodreads_books_17230,Les allumettes suÃ?Â©doises,Les Miserables,0.18475445478380417,2226081518,190623079X,False
670,Covers_19036,Goodreads_books_32044,The Mysterious Caravan (Hardy Boys Mystery Ser),The Mysterious Island,0.3346843975181238,0448089548,0812972120,False
671,Covers_48150,Goodreads_books_30849,Your Personal Horoscope 2001,2001: A Space Odyssey,0.3179458279250971,0722539681,0451457994,False
672,Covers_12983,Goodreads_books_23745,Treatment for Chronic Depression: Cognitive Behavioral Analysis System of Psychotherapy (CBASP),Psychotherapy,0.3237284835283739,1572305274,1570626219,False
673,Covers_22288,Goodreads_books_13590,"A Little Bit Pregnant (Harlequin American Romance, No. 728)",Pregnant Pause,0.271728620829428,0373167288,0152065709,False
674,Covers_36123,Goodreads_books_27764,Database Design for Mere Mortals: A Hands-On Guide to Relational Database Design,By Design,0.3652993560476676,0201694719,0553587730,False
675,Covers_48015,Goodreads_books_35966,A Boy I Once Knew: What a Teacher Learned from Her Student,Once,0.3388374142767827,1565123158,0062048546,False
676,Covers_48990,Goodreads_books_24104,Mama Might Be Better Off Dead: The Failure of Health Care in Urban America,Better Off Undead,0.30617024188851205,0226001393,0312545053,False
677,Covers_16704,Goodreads_books_7806,"Husband To Remember (That Special Woman!) (Silhouette Special Edition, No 9835)",My Husband's Woman,0.3625801322813157,0373098359,0615327125,False
678,Covers_9995,Goodreads_books_9823,Melwins Stern. Eine weihnachtliche Geschichte.,Die Verwandlung der Welt: Eine Geschichte des 19. Jahrhunderts,0.24136513534765042,3760712630,3406582834,False
679,Covers_45371,Goodreads_books_8965,The Advanced Html Companion,Discworld Companion,0.3243885239077015,0126235406,0575600306,False
680,Covers_15258,Goodreads_books_27484,Mars and Venus in the Bedroom: A Guide to Lasting Romance and Passion,In the Bedroom: Seven Stories,0.35806274871646926,0061015717,1400030773,False
681,Covers_48245,Goodreads_books_15026,"Heyne Sachbuch, Nr.28, Managerkonferenz",28: Stories of AIDS in Africa,0.20916054672920759,3453033825,0676978223,False
682,Covers_46024,Goodreads_books_2989,Zalacain El Aventurero,El camino,0.19432407341405733,8423918033,8423334783,False
683,Covers_19555,Goodreads_books_36509,"What Winston Saw (Sweet Valley University Thriller, No 7)",What the Dog Saw and Other Adventures,0.32925701598905377,0553570501,0316078573,False
684,Covers_33431,Goodreads_books_29064,"How to Shoot a Feature Film for Under $10,000 (And Not Go to Jail)",Shoot the Moon,0.2887568485959054,0060084677,0446695068,False
685,Covers_9696,Goodreads_books_22325,Die toten Schwestern: ZwÃ¶lf Kapitel aus der Kindheit,Die HÃ¼ter der Rose,0.15180508285429015,3462014994,343103635X,False
686,Covers_37217,Goodreads_books_9881,Seltsames um den gesunden Menschenverstand (Deutsch-TaschenbÃ¼cher ; Nr. 24),"Zwiebelchen (Alex TaschenbÃ¼cher, #33)",0.19934584157886892,3871442836,3358002314,False
687,Covers_46905,Goodreads_books_33310,Stone and Steel: Paintings &amp; Writings Celebrating the Bridges of New York City,New York,0.3599775473073205,1567920810,0345497422,False
688,Covers_11943,Goodreads_books_2144,Understanding September 11th: Answering Questions About the Attacks on America,Understanding,0.29698831750426197,0670035874,1503574237,False
689,Covers_17655,Goodreads_books_21386,Multiplication Country Version (Rock 'n Learn Value-Paks),The Value of Life,0.304820815833969,1878489259,1409218902,False
690,Covers_36840,Goodreads_books_29429,"Java Software Solutions: Foundations of Program Design, Update JavaPlace",Software,0.33261849501075585,0201781298,0380701774,False
691,Covers_34705,Goodreads_books_13061,The Search for Ka (Gandalara Cycle),The Search,0.373262763999171,0553241206,0385077580,False
692,Covers_17055,Goodreads_books_12675,She's Having a Baby :  And I'm Having a Breakdown,The Having of Wonderful Ideas: And Other Essays on Teaching and Learning,0.35554545706508733,0688158250,0807747300,False
693,Covers_21179,Goodreads_books_26550,"The Fortunes of the Novel: A Study in the Transposition of a Genre (Studies on Cervantes and His Times, Vol. 8)",The Best of Times,0.25750079375279794,0820444367,0755320875,False
694,Covers_12102,Goodreads_books_32002,The Convivial Codfish,The War of the End of the World,0.05360852681403627,0743474937,0571139612,False
695,Covers_29223,Goodreads_books_19867,"Setting Limits: Medical Goals in an Aging Society With \a Response to My Critics\""""",The Society of S,0.2410652873548056,0878405720,1416534571,False
696,Covers_16013,Goodreads_books_19821,"Traditional Vegetarian Cooking, Recipes from Europe's Famous Crank's Restaurant: Recipes from Europe's Famous Cranks Restaurants",Dead Famous,0.3303416645237949,089281425X,0552999458,False
697,Covers_49641,Goodreads_books_20714,Computer Simulated Experiments for Electronic Devices Using Electronics Workbench (2nd Edition),My Own Devices,0.24961412103871686,0130845000,0968949657,False
698,Covers_47203,Goodreads_books_24174,Currier &amp; Ives (Abbeville library of art),Art,0.2783172135515807,0896590925,1461075203,False
699,Covers_25212,Goodreads_books_35937,The Magic School Bus Inside Ralphie: A Book About Germs,The Magic,0.28572553115544963,0590400258,1451673442,False
700,Covers_42888,Goodreads_books_28955,Der doppelte Boden : ein Gespraech mit Peter von Matt,Peter the First,0.21868897469741416,3250101710,1410225097,False
701,Covers_35602,Goodreads_books_32024,Baedeker's London (Baedeker's City Guides),London,0.3197756664860837,0749519878,0345455681,False
702,Covers_12871,Goodreads_books_9024,Wladimir der Heilige: Russlands erster christlicher FÃ¼rst (Biographien zur Kirchengeschichte),De heilige Rita,0.23074973876551008,3372003055,9023458753,False
703,Covers_29818,Goodreads_books_21629,Gates: How Microsoft's Mogul Reinvented an Industry-And Made Himself the Richest Man in America,Made in America,0.34736154153337867,0385420757,0001048082,False
704,Covers_35427,Goodreads_books_34382,Twelve Weeks in Spring: The Inspiring Story of Margaret and Her Team,The Twelve,0.3566852387711146,1552635392,0345504984,False
705,Covers_9843,Goodreads_books_27953,"Nightfire (Centerfolds) (Silhouette Desire, No 875)",Desire,0.302104707762134,0373058756,159748668X,False
706,Covers_10366,Goodreads_books_35770,Eclogues and Georgics of Virgil,Beatrice and Virgil,0.39492895538844996,0801841119,1400069262,False
707,Covers_27675,Goodreads_books_39025,The BEST AMERICAN EROTICA 1997,The American,0.370921842937825,068481823X,0451529669,False
708,Covers_31478,Goodreads_books_17891,"F.R.E.E.Lancers (Tsr Books, Special F/Sf)",In Other Worlds: SF and the Human Imagination,0.2481278644875301,0786901136,1844087557,False
709,Covers_11865,Goodreads_books_39279,Today I Will Indulge My Inner Glutton: Health-Free Affirmations for Cynics,Free Will,0.35556983375194395,0761521097,1451683405,False
710,Covers_38152,Goodreads_books_5808,"Chopping Spree (Goldy Bear Culinary Mystery, 11)",9-11,0.31608557754951944,1590861442,1583224890,False
711,Covers_10691,Goodreads_books_29442,The Classic Mediterranean Cookbook (Classic Cookbook),The Anarchist Cookbook,0.38244785069767867,0751302147,0974458902,False
712,Covers_35832,Goodreads_books_20409,"Cam Jansen and the Mystery of the Babe Ruth Baseball (Cam Jansen Adventure, 6)",Who Was Babe Ruth?,0.3272608107193782,0670200379,0448455862,False
713,Covers_39116,Goodreads_books_9776,The Rumsfeld Way : Leadership Wisdom of a Battle-Hardened Maverick,Maverick Touch: The Cat,0.30499634391446767,0071415165,061578562X,False
714,Covers_12882,Goodreads_books_4704,Writing from Personal Experience: How to Turn Your Life into Salable Prose,The Writing Life,0.34025560369814495,0898797896,0060919884,False
715,Covers_30133,Goodreads_books_7335,"Another Mystery in Suva (50 Classics in Crime Fiction, 1950-1975)",Another,0.3158692000949672,0824049896,0316339105,False
716,Covers_24404,Goodreads_books_13906,Three Nurses (Linford Romance),The Three,0.3547612674886298,0708963366,031624290X,False
717,Covers_20063,Goodreads_books_23810,The Best of Rock: The Essential Cd Guide (The Essential CD Guides),The Essential C.S. Lewis,0.38962365233293866,0002553384,0805420509,False
718,Covers_40754,Goodreads_books_1377,Pasta: Irresistible recipes for perfect pasta,Perfect,0.28737554830253575,1843090082,1571316515,False
719,Covers_10099,Goodreads_books_19106,Le Mot Juste: A Dictionary of Classical &amp; Foreign Words &amp; Phrases,Foreign Body,0.25243251656142834,0679734554,0399155023,False
720,Covers_13846,Goodreads_books_2835,Rebel Yell 2: More Stories of Contemporary Southern Gay Men,Rebel,0.3809625540846573,1560231599,1250221706,False
721,Covers_32601,Goodreads_books_11455,Ingenious Pursuits: Building the Scientific Revolution,Revolution,0.36500560596354803,0385493258,1101882913,False
722,Covers_34317,Goodreads_books_31525,A Hunger for Healing : The Twelve Steps as a Classic Model for Christian Spiritual Growth,Hunger,0.335760325407668,0060657677,0486431681,False
723,Covers_24114,Goodreads_books_31624,"PHP: Your Visual Blueprint for Creating Open Source, Server-Side Content",The Source,0.30464599452947294,0764535617,0375760385,False
724,Covers_34552,Goodreads_books_3763,Poor Richard's E-mail Publishing,Wit and Wisdom from Poor Richard's Almanack,0.3802617525357882,0966103254,0486408914,False
725,Covers_12755,Goodreads_books_38648,The Elvis and Marilyn Affair: A Neil Gulliver and Stevie Marriner Novel,The Affair,0.29938634005210846,0312869681,0593065700,False
726,Covers_40901,Goodreads_books_32075,Erotica from Penthouse,From Hell,0.16629414771429676,0446345172,0861661419,False
727,Covers_44808,Goodreads_books_31184,The Angel Experience: Simple Ways to Cultivate the Qualities of the Divine,The Man Without Qualities,0.35365781853697476,1878424351,0330349422,False
728,Covers_15058,Goodreads_books_36833,I Died Laughing: Funeral Education With a Light Touch,After the Funeral,0.3679715659184115,0942679253,0425173909,False
729,Covers_48177,Goodreads_books_19886,"Mistaken Identity (Men Of The Bar H) (Intimate Moments, 987)",Identity,0.3565211514835473,0373079877,0060930314,False
730,Covers_34544,Goodreads_books_7441,What Your Doctor May Not Tell You About Menopause: The Breakthrough Book on Natural Progesterone,Breakthrough,0.33920785090068345,0446671444,198304525X,False
731,Covers_32905,Goodreads_books_35906,"The Fiend in Human : A Novel (Edward Whitty, 1)",Attack of the Fiend,0.39425153379618344,0312282842,0060891270,False
732,Covers_49630,Goodreads_books_10059,China Bound: A Guide to Academic Life and Work in the Prc,Bound,0.37174233363423237,0309049326,0451467302,False
733,Covers_15982,Goodreads_books_29842,"Footprint New Zealand (Footprint New Zealand, 2nd ed)","Furniture Of The New Zealand Colonial Era: An Illustrated History, 1830 1900",0.2775037850203984,1903471745,0790010755,False
734,Covers_32556,Goodreads_books_22213,Die nackten Masken.,To Die For,0.25074742124511873,3423203846,0345476255,False
735,Covers_29636,Goodreads_books_16935,President Reagan: The Role of a Lifetime,The President's Lady,0.3740323288033911,0671755765,1558534318,False
736,Covers_47845,Goodreads_books_19084,A Guide to Reading Piaget,Girl Reading,0.3637543463105675,0805202226,1844086879,False
737,Covers_9824,Goodreads_books_11327,"Wild Flowers of North Carolina: Also covering Virginia, South Carolina, and areas of Georgia, Tennessee, Kentucky, West Virginia, Maryland, and Delaware",Carolina Man,0.3770335970776301,0807841927,042526887X,False
738,Covers_37967,Goodreads_books_19632,Ginseng and Other Tales from Manila,Tales from the Uncertain Country and Other Stories,0.3085981464319706,0934971196,0771094043,False
739,Covers_24659,Goodreads_books_37827,501 Spanish Verbs: Fully Conjugated in All the Tenses in a New Easy-to-Learn Format Alphabetically Arranged,Arranged,0.2913560907965939,0812092821,0062115391,False
740,Covers_9139,Goodreads_books_15548,Los Extraterrestres - 4,Los enamoramientos,0.27898219135389934,8440668724,8420407135,False
741,Covers_10830,Goodreads_books_12003,The Herbal Grove,So Far from the Bamboo Grove,0.3987481622822128,067940841X,0688131158,False
742,Covers_36949,Goodreads_books_611,"Godzilla Vs the Space Monster (Classic Godzilla , No 3)",Monster,0.28702292858114387,0679889027,0064407314,False
743,Covers_45654,Goodreads_books_24630,The Journal of Mortifying Moments : A Novel,Moments of Time,0.35912237874693465,034547628X,0727873504,False
744,Covers_9035,Goodreads_books_34340,Plots and Pans: Recipes and Antidotes from the Mystery Writers of America,The Well of Lost Plots,0.3262249230447978,0922066019,0143034359,False
745,Covers_10633,Goodreads_books_24974,Introduction to Director and Lingo:  Multimedia  and Internet Applications,The Incredible Internet,0.24041484477763744,0136903223,043999215X,False
