,amazon_id,goodreads_id,amazon_title,goodreads_title,similarity_score,amazon_isbn,goodreads_isbn,is_match
554,Amazon_6387,Goodreads_books_4334,Tilda's Seaside Ideas,Ideas and Opinions,0.2992947670259855,9781446303788,9780517003930,False
555,Amazon_8648,Goodreads_books_26250,Learning Japanese Hiragana and Katakana,The Great Learning,0.29267609700365604,9784805312278,9781625587916,False
556,Amazon_556,Goodreads_books_26030,Oxford Handbook of Clinical Surgery,"Do No Harm: Stories of Life, Death and Brain Surgery",0.2958729684175648,9780199699476,9780297869870,False
557,Amazon_18641,Goodreads_books_38714,Nationwide Annual 2019-2020,"The Mercury Annual (Valiant Razalia, Vol. 1)",0.20853880562970792,9781907524592,9780956153302,False
558,Amazon_19563,Goodreads_books_33865,Knock Knock Dream Journal (2017 Cover Update),Dream a Little Dream,0.2533005742178553,9781601065230,9780380794478,False
559,Amazon_9113,Goodreads_books_25109,"Thumb Position for Cello, Bk 1","Hand, Hand, Fingers, Thumb",0.25475288498375676,9780874877632,9780679890485,False
560,Amazon_4093,Goodreads_books_34187,"HBR's 10 Must Reads on Leadership (with featured article ""What Makes an Effective Executive,"" by Peter F. Drucker)",Article 5,0.28154746547119464,9781422157978,9780765329585,False
561,Amazon_5607,Goodreads_books_8608,OCA: Oracle Certified Associate Java SE 8 Programmer I Study Guide,The History of Java,0.27289387198484083,9781118957400,9789791680998,False
562,Amazon_19978,Goodreads_books_15043,The Tasks and Content of the Steiner-Waldorf Curriculum,"The English Teacher's Companion: A Complete Guide to Classroom, Curriculum, and the Profession",0.2108231315815561,9781782500421,9780325005386,False
563,Amazon_8178,Goodreads_books_32002,The Horologicon,The War of the End of the World,0.08158166694280998,9781848314153,9780571139613,False
564,Amazon_16684,Goodreads_books_32002,The Peacemaker,The War of the End of the World,0.07875504406014952,9780801064852,9780571139613,False
565,Amazon_12591,Goodreads_books_4141,"Body Therapy and Facial Work: Electrical Treatments for Beauty Therapists, 4th Edition",Beauty,0.2545630473789231,9781444137453,9780553295276,False
566,Amazon_5526,Goodreads_books_4709,"CCENT/CCNA ICND1 100-105 Official Cert Guide, Academic Edition",Dead Cert,0.2987477653072823,9781587205804,9780425194973,False
567,Amazon_12592,Goodreads_books_32002,The Jeweler's Directory of Gemstones,The War of the End of the World,0.10431279100955544,9781770851085,9780571139613,False
568,Amazon_19445,Goodreads_books_36637,Moleskine Ruled Cahier Xl - Kraft Cover (3 Set),Perfect Cover,0.2611111342445167,9788883705045,9780385734547,False
569,Amazon_366,Goodreads_books_32002,The Reconnection,The War of the End of the World,0.07875504406014952,9781401902100,9780571139613,False
570,Amazon_21980,Goodreads_books_3375,Ford Windsor Small-block Performance,Small World,0.2953560099368205,9781557885586,9780140244861,False
571,Amazon_22069,Goodreads_books_17750,"Suzuki Gs/GSX250, 400 & 450 Twins (79 - 85)",Twins,0.2968776655361644,9781850102533,9780743443975,False
572,Amazon_546,Goodreads_books_4010,Neurology Pocketcard Set,The Set Up,0.2628792264365904,9781591030454,9781847385253,False
573,Amazon_22048,Goodreads_books_32551,Mercedes-Benz Sprinter CDI Owners Edition 2000-2006,Mr. Mercedes,0.27350856988533506,9781855207295,9781476754451,False
574,Amazon_18837,Goodreads_books_32002,The GR20 Corsica,The War of the End of the World,0.05710913536781358,9781852848521,9780571139613,False
575,Amazon_9207,Goodreads_books_21412,"Music Theory Practice Papers 2018 Model Answers, ABRSM Grade 5",Model Home,0.2918142728475953,9781786012074,9780743270489,False
576,Amazon_12649,Goodreads_books_37546,Medieval Costume and How to Recreate it,The Game of Life and How to Play It,0.2949418768572153,9780486429854,9780875162577,False
577,Amazon_12738,Goodreads_books_23233,Bonsai with Japanese Maples,With,0.29696376549234427,9780881928099,9781592640508,False
578,Amazon_13838,Goodreads_books_11938,"The Complete Book of Incense, Oils and Brews",The Complete Book of Swords,0.2772651848318885,9780875421285,9781568650098,False
579,Amazon_261,Goodreads_books_23814,Carbs & Cals Carb & Calorie Counter,Counter-Clock World,0.2809204891029192,9781908261151,9780375719332,False
580,Amazon_19882,Goodreads_books_416,Explicit Direct Instruction (EDI),Instruction Manual for the 21st Century Samurai,0.21106391067315045,9781506337517,9781481961868,False
581,Amazon_4091,Goodreads_books_26788,The Adweek Copywriting Handbook,The Dead Wife's Handbook,0.23638753769174284,9780470051245,9780718178147,False
582,Amazon_6810,Goodreads_books_32290,Shibori: The Inventive Art Of Japanese Shaped Resist Dyeing,Heart-Shaped Box,0.2597041074767577,9781568363967,9780061147937,False
583,Amazon_19504,Goodreads_books_505,Studio Series Artists-Whi 75pk,The Memory Artists,0.2960028926776069,9781441316318,9780312349257,False
584,Amazon_9550,Goodreads_books_8122,Mug Cakes: 40 speedy cakes to make in a microwave,"Love and Rockets, Vol. 7: The Death of Speedy",0.2137079076594066,9780857832672,9781560970040,False
585,Amazon_1980,Goodreads_books_31989,Kawaii: How to Draw Really Cute Stuff,The Right Stuff,0.2966043192356829,9781782215752,9780553381351,False
586,Amazon_1232,Goodreads_books_23596,RHS Latin for Gardeners,Open Veins of Latin America,0.25849038308812755,9781845337315,9781846687426,False
587,Amazon_12682,Goodreads_books_31069,Kirstie Allsopp Craft,On Writing: A Memoir of the Craft,0.2913991189197829,9781444737585,9780743455961,False
588,Amazon_21536,Goodreads_books_18687,"Triumph Bonneville, T100, T120, Bobber, Thruxton, Street Twin, Cup, Scrambler Service & Repair Manual (2016 to 2017)",The Magic Cup,0.21121690217952424,9781785214011,9780446324380,False
589,Amazon_19472,Goodreads_books_9318,Personal Well-Being Lessons for Secondary Schools: Positive psychology in action for 11 to 14 year olds,For the Time Being,0.26518723912750136,9780335246168,9780375703478,False
590,Amazon_9008,Goodreads_books_32002,The Hacienda,The War of the End of the World,0.07875504406014952,9781847391773,9780571139613,False
591,Amazon_22140,Goodreads_books_18638,Suzuki Gsf650/1250 Bandit & GSX650/1250F (07 - 14),Bandit's Hope,0.29173410001561934,9780857336392,9781602609495,False
592,Amazon_9834,Goodreads_books_27702,Pitt Cue Co. - The Cookbook,Gump and Co.,0.29923191461602117,9781845337568,9780671522643,False
593,Amazon_6000,Goodreads_books_13420,No B.S. Guide to Direct Response Social Media Marketing,Marketing Management,0.2894198920316744,9781599185774,9780131963344,False
594,Amazon_4313,Goodreads_books_26638,Cambridge International AS and A Level Business Coursebook with CD-ROM,Level 7,0.29109688631049313,9781107677364,9780299200640,False
595,Amazon_10372,Goodreads_books_11565,Everyone's a Aliebn When Ur a Aliebn Too,When,0.2312325762040984,9780062569028,9781484700082,False
596,Amazon_8766,Goodreads_books_1377,Great British Bake Off - Perfect Cakes & Bakes To Make At Home,Perfect,0.28306258947650287,9781473615441,9781571316516,False
597,Amazon_13975,Goodreads_books_28954,Smith-Waite Centennial Tarot Deck,"Kieron Smith, Boy",0.2421654541174199,9781572817623,9780151013487,False
598,Amazon_552,Goodreads_books_27797,LEGO (R)-Based Therapy,Becoming a Superhero: Based on a True Story,0.2826221939243775,9781849055376,9781479231188,False
599,Amazon_15800,Goodreads_books_14783,"Etsy Success - How to Make a Full-Time Income Selling Jewelry, Crafts, and Other Handmade Products Online (Mogul Mom Work-at-Home Book Series)",How I Raised Myself From Failure to Success in Selling,0.2255312907574491,9781926858036,9780671794378,False
600,Amazon_11809,Goodreads_books_32002,The Mountbattens,The War of the End of the World,0.07875504406014952,9781788702560,9780571139613,False
601,Amazon_2967,Goodreads_books_32002,The Plea,The War of the End of the World,0.07875504406014952,9781409152354,9780571139613,False
602,Amazon_21455,Goodreads_books_29044,"101 Projects for Your Porsche 911, 1964-1989",101 Dalmatians,0.19110595968730779,9780760308530,9780307623461,False
603,Amazon_13832,Goodreads_books_24057,Opening to Channel,Opening Skinner's Box: Great Psychological Experiments of the Twentieth Century,0.24642583525258813,9780915811052,9780393326550,False
604,Amazon_3517,Goodreads_books_32002,The Durrells of Corfu,The War of the End of the World,0.1242534048968808,9781781257883,9780571139613,False
605,Amazon_20493,Goodreads_books_19030,Producing Videos,"Creating Animated Cartoons with Character: A Guide to Developing and Producing Your Own Series for TV, the Web, and Short Film",0.22009510822391534,9781742370569,9780823033072,False
606,Amazon_21910,Goodreads_books_30001,Vw Transporter and Microbus Specifications Guide 1950-1967,"The Complete Poems and Plays, 1909-1950",0.2112177282268616,9781861266521,9780151211852,False
607,Amazon_8352,Goodreads_books_11308,Complete Swedish Beginner to Intermediate Course,Beginner's Greek,0.29894082516422843,9781444195101,9780316021555,False
608,Amazon_19899,Goodreads_books_15043,The Mindup Curriculum: Grades 6-8,"The English Teacher's Companion: A Complete Guide to Classroom, Curriculum, and the Profession",0.25208920479167335,9780545267144,9780325005386,False
609,Amazon_4490,Goodreads_books_38248,Slinky Malinki's Christmas Crackers,Last Christmas,0.26520351184649005,9780141501093,9781416913696,False
610,Amazon_20271,Goodreads_books_32002,The Pormise of a Pencil,The War of the End of the World,0.13326691993024573,9781476730622,9780571139613,False
611,Amazon_6495,Goodreads_books_18221,Couture Sewing: Tailoring Techniques,"Men's Garments, 1830-1900: Guide to Pattern Cutting and Tailoring",0.232821410824567,9781600855047,9780887346484,False
612,Amazon_10791,Goodreads_books_10334,Junji Ito's Dissolving Classroom,The Vision and Art of Shinjo Ito,0.282544628573778,9781942993858,9788863020021,False
613,Amazon_22027,Goodreads_books_16146,Citroen 2CV Owner's Workshop Manual,The Butterfly Workshop,0.27157344214425755,9780857336408,9781933372129,False
614,Amazon_15926,Goodreads_books_13610,"Music Theory for Young Musicians, Bk 5",Night Music,0.2886771012347479,9789671000359,9780340895955,False
615,Amazon_21664,Goodreads_books_20766,Manual of Repairing & Reconditioning Starter Motors and Alternators,Starter for Ten,0.28717286590729474,9781906512682,9780345498120,False
616,Amazon_21666,Goodreads_books_20996,"Datsun 240Z, 260Z & 280Z (70 - 78)",Dekada '70 (Ang Orihinal at Kumpletong Edisyon),0.12199634901131279,9780856962066,9789711790233,False
617,Amazon_16734,Goodreads_books_2089,The Philokalia Vol 1,"The Complete Stories, Vol 1",0.239098990863005,9780571130139,9780385416276,False
618,Amazon_1240,Goodreads_books_7342,The Dyslexic Advantage,The Firstborn Advantage: Making Your Birth Order Work for You,0.2777622920144418,9780452297920,9780800719111,False
619,Amazon_2524,Goodreads_books_7467,Ornate Pictorial Calligraphy,The Complete Photo Guide to Hand Lettering and Calligraphy: The Essential Reference for Novice and Expert Letterers and Calligraphers,0.14728691440876301,9780486219578,9781589239630,False
620,Amazon_20532,Goodreads_books_1723,Couture Sewing: The Couture Skirt: more sewing secrets from a Chanel collector,The Collector,0.2601648560053631,9781627103879,9781620612422,False
621,Amazon_20233,Goodreads_books_19388,Teaching for Comprehending and Fluency,Art of Teaching Children,0.2760188398170159,9780325003085,9780877474555,False
622,Amazon_1684,Goodreads_books_4462,Why Does Asparagus Make Your Wee Smell?,Why Does E=mcÂ²? (And Why Should We Care?),0.2947514986212907,9781409156628,9780306817588,False
623,Amazon_20138,Goodreads_books_18701,Blast Off to Reading! 50 Orton-Gillingham Based Lessons for Struggling Readers and Those with Dyslexia,The Orton Diaries,0.2630771208002993,9780983199632,9780749390051,False
624,Amazon_5583,Goodreads_books_947,Nier: Automata World Guide Volume 1,The Guide,0.2860428502361916,9781506710310,9780143039648,False
625,Amazon_21370,Goodreads_books_34570,"Triumph Bonneville, T100, Speedmaster, America, Thruxton & Scrambler (01 - 15)",Dark Triumph,0.23506682472597187,9781785210365,9780547628387,False
626,Amazon_5579,Goodreads_books_11474,Cybersecurity and Cyberwar,Etta and Otto and Russell and James,0.09634201431890646,9780199918119,9780670067749,False
627,Amazon_5606,Goodreads_books_32002,The Lego Mindstorms Ev3 Laboratory,The War of the End of the World,0.04486075734361466,9781593275334,9780571139613,False
628,Amazon_12929,Goodreads_books_38714,Viz Annual 2019 The Pieman's Wig,"The Mercury Annual (Valiant Razalia, Vol. 1)",0.17614112073613003,9781781066768,9780956153302,False
629,Amazon_21366,Goodreads_books_34570,The Complete Book of Classic and Modern Triumph Motorcycles 1936-Today,Dark Triumph,0.2987430093196258,9780760345450,9780547628387,False
630,Amazon_437,Goodreads_books_38565,Trauma-Sensitive Mindfulness,The Miracle of Mindfulness: An Introduction to the Practice of Meditation,0.21675049344553685,9780393709780,9780807012390,False
631,Amazon_10757,Goodreads_books_3280,Lumberjanes Vol. 2,"Saga, Vol. 2",0.2316650453344197,9781608867370,9781607066927,False
632,Amazon_22528,Goodreads_books_26589,"Everywoman's Travel Journal, New Ed",Travel Team,0.2821400307155369,9781580089739,9780142404621,False
633,Amazon_4257,Goodreads_books_30889,"HBR's 10 Must Reads on Communication (with featured article ""The Necessary Art of Persuasion,"" by Jay A. Conger)",Persuasion,0.28249964826938057,9781422189863,9780192802637,False
634,Amazon_21509,Goodreads_books_30005,Weber Carburettors Tuning Tips and Techniques,The Soundscape: Our Environment and the Tuning of the World,0.21937779744942346,9781855207592,9780892814558,False
635,Amazon_20887,Goodreads_books_7161,Numicon: Box of 80 Numicon Shapes,He Who Shapes / The Infinity Box,0.2979639782527509,9780198487272,9780812558791,False
636,Amazon_21541,Goodreads_books_37111,Building Outrigger Sailing Canoes,Sailing to Sarantium,0.2945875458304552,9780071487917,9780743450096,False
637,Amazon_431,Goodreads_books_38201,Dr Podcast Scripts for the Primary FRCA,Primary Inversion,0.28934083088391976,9781107401013,9780812550238,False
638,Amazon_4179,Goodreads_books_34187,"HBR's 10 Must Reads on Managing People (with featured article ""Leadership That Gets Results,"" by Daniel Goleman)",Article 5,0.2745523865474316,9781422158012,9780765329585,False
639,Amazon_5961,Goodreads_books_11474,HTML and CSS,Etta and Otto and Russell and James,0.10834587008449405,9781118871645,9780670067749,False
640,Amazon_6296,Goodreads_books_29968,"Lotta Jansdotter Everyday Style:Key Pieces to Sew + Accessories,",In Pieces,0.2699668718552447,9781617691744,9781549143076,False
641,Amazon_21771,Goodreads_books_32002,The Luftwaffe,The War of the End of the World,0.08543976093537858,9781906537180,9780571139613,False
642,Amazon_604,Goodreads_books_26684,Oxford Guide to Behavioural Experiments in Cognitive Therapy,The Sirian Experiments,0.2922265966919533,9780198529163,9780394512310,False
643,Amazon_16009,Goodreads_books_8079,Oxford IB Diploma Programme,Lyra's Oxford,0.21437887657274585,9780199129683,9780375828195,False
644,Amazon_2418,Goodreads_books_7778,Realistic Abstracts,Rules for Radicals: A Pragmatic Primer for Realistic Radicals,0.261389869131292,9781844485604,9780679721130,False
645,Amazon_6174,Goodreads_books_11798,The Tech Contracts Handbook,Angel Tech: A Modern Shaman's Guide to Reality Selection,0.29356396440673355,9781634251785,9781561840090,False
646,Amazon_21758,Goodreads_books_748,Compilation IH44 IH37 & IH52,The History of the QurÊ¾anic Text from Revelation to Compilation: A Comparative Study with the Old and New Testaments,0.1528159408350565,9780872883703,9781872531656,False
647,Amazon_15904,Goodreads_books_16149,IB Psychology Course Book: Oxford IB Diploma Programme,Dream Psychology,0.2588058175126143,9780198389958,9781540890573,False
