"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] BookTitleComparatorLevenshtein record1Value","[0] BookTitleComparatorLevenshtein record2Value","[0] BookTitleComparatorLevenshtein record1PreprocessedValue","[0] BookTitleComparatorLevenshtein record2PreprocessedValue","[0] BookTitleComparatorLevenshtein similarity","[0] BookTitleComparatorLevenshtein postproccesedSimilarity","[1] BookAuthorComparatorTokenizingJaccard record1Value","[1] BookAuthorComparatorTokenizingJaccard record2Value","[1] BookAuthorComparatorTokenizingJaccard record1PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard record2PreprocessedValue","[1] BookAuthorComparatorTokenizingJaccard similarity","[1] BookAuthorComparatorTokenizingJaccard postproccesedSimilarity"
"LinearCombinationMatchingRule","Goodreads_books_29523","Covers_101812","0.17948717948717946",,"How to Seize a Dragon's Jewel","How to Sell More Cookies, Condos, Cadillacs, Computers ... and Everything Else","How to Seize a Dragon's Jewel","How to Sell More Cookies, Condos, Cadillacs, Computers ... and Everything Else","0.2564102564102564","0.2564102564102564","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_37721","Covers_146213","0.35",,"Shadowed","Shane","Shadowed","Shane","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_19615","Covers_51604","0.42",,"The Chill","The Chosen","The Chill","The Chosen","0.6","0.6","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_48770","Covers_173214","0.22542372881355932",,"The Book of Basketball: The NBA According to The Sports Guy","The BOOK OF RUTH CASSETTE","The Book of Basketball: The NBA According to The Sports Guy","The BOOK OF RUTH CASSETTE","0.3220338983050848","0.3220338983050848","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51220","Covers_60442","0.26249999999999996",,"Tracks","Triplets","Tracks","Triplets","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10396","Covers_132197","0.13999999999999996",,"Holly","Homecoming","Holly","Homecoming","0.19999999999999996","0.19999999999999996","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51873","Covers_48276","0.27999999999999997",,"The Keeper of Lost Causes","The Keys of Hell","The Keeper of Lost Causes","The Keys of Hell","0.4","0.4","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5259","Covers_167428","0.1378787878787879",,"Dead of Night","Dead of Night: The True Story of a Serial Killer (Onyx True Crime)","Dead of Night","Dead of Night: The True Story of a Serial Killer (Onyx True Crime)","0.19696969696969702","0.19696969696969702","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40839","Covers_189732","0.34363636363636363",,"The Adventures of the Stainless Steel Rat","The Adventures of Peter Cottontail (Bedtime Story-Book)","The Adventures of the Stainless Steel Rat","The Adventures of Peter Cottontail (Bedtime Story-Book)","0.49090909090909096","0.49090909090909096","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_32160","Covers_198177","0.35",,"The Man in My Basement","The Man in the Woods","The Man in My Basement","The Man in the Woods","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_2000","Covers_14374","0.175",,"Misled","Midnight","Misled","Midnight","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44369","Covers_175537","0.22272727272727275",,"The Cost of Discipleship","The Course of True Love Never Did Run Smooth","The Cost of Discipleship","The Course of True Love Never Did Run Smooth","0.31818181818181823","0.31818181818181823","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42082","Covers_107590","0.175",,"A Discovery of Witches","A Dictionary of World Mythology (Oxford Paperback Reference)","A Discovery of Witches","A Dictionary of World Mythology (Oxford Paperback Reference)","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_3525","Covers_184893","0.27096774193548384",,"The Encyclopedia of Early Earth","The End of Science","The Encyclopedia of Early Earth","The End of Science","0.3870967741935484","0.3870967741935484","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_48338","Covers_216346","0.11666666666666663",,"Timebound","Tikta'liktak","Timebound","Tikta'liktak","0.16666666666666663","0.16666666666666663","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_36065","Covers_137517","0.3888888888888889",,"The Diary of Darcy J. Rhone","The Diary of Mattie Spenser","The Diary of Darcy J. Rhone","The Diary of Mattie Spenser","0.5555555555555556","0.5555555555555556","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_40041","Covers_257167","0.325",,"The Child of Mystery","The Chronicles of Craigfieth","The Child of Mystery","The Chronicles of Craigfieth","0.4642857142857143","0.4642857142857143","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_11702","Covers_233891","0.13076923076923078",,"The Sphere of Secrets","The Spirit of Christmas: Creative Holiday Ideas/Book No 3 (Spirit of Christmas (Hardcover))","The Sphere of Secrets","The Spirit of Christmas: Creative Holiday Ideas/Book No 3 (Spirit of Christmas (Hardcover))","0.18681318681318682","0.18681318681318682","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_32254","Covers_149529","0.28823529411764703",,"Thunderbird Falls","Three Fates","Thunderbird Falls","Three Fates","0.4117647058823529","0.4117647058823529","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_41707","Covers_260455","0.35",,"The Call of the Wild","The Case of Emily V.","The Call of the Wild","The Case of Emily V.","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_35957","Covers_94484","0.1909090909090909",,"Uneven","Unprintable","Uneven","Unprintable","0.2727272727272727","0.2727272727272727","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_48610","Covers_12565","0.10980392156862744",,"The Fall of Lucifer","The Fall of the House of Usher and Other Writings: Poems, Tales, Essays and Reviews (Penguin Classics)","The Fall of Lucifer","The Fall of the House of Usher and Other Writings: Poems, Tales, Essays and Reviews (Penguin Classics)","0.1568627450980392","0.1568627450980392","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7174","Covers_128144","0.35",,"Zen and the Brain","Zen and the City of Angels","Zen and the Brain","Zen and the City of Angels","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_21916","Covers_135277","0.35",,"The Kiss of a Stranger","The King of Limbo: Stories","The Kiss of a Stranger","The King of Limbo: Stories","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_9760","Covers_33332","0.13999999999999996",,"Borderline","Boy","Borderline","Boy","0.19999999999999996","0.19999999999999996","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_41917","Covers_146124","0.2545454545454545",,"Stargirl","Stonekiller","Stargirl","Stonekiller","0.36363636363636365","0.36363636363636365","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_38936","Covers_132919","0.26249999999999996",,"Infidel","Innocent","Infidel","Innocent","0.375","0.375","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_42948","Covers_66064","0.24705882352941172",,"American Pastoral","Amusement Park","American Pastoral","Amusement Park","0.3529411764705882","0.3529411764705882","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_2416","Covers_26587","0.19999999999999998",,"Milkman","Miracle","Milkman","Miracle","0.2857142857142857","0.2857142857142857","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_36678","Covers_135816","0.31111111111111106",,"Lifeguard","Liar","Lifeguard","Liar","0.4444444444444444","0.4444444444444444","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51856","Covers_189900","0.20487804878048782",,"A Case of Need","A Caress of Twilight (Meredith Gentry, 2)","A Case of Need","A Caress of Twilight (Meredith Gentry, 2)","0.29268292682926833","0.29268292682926833","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_7723","Covers_103876","0.15399999999999997",,"The Chronicles of a Crazy Chick","The Character of Cats: The Origins, Intelligence, Behavior, and Stratagems of Felis Silvestris Catus","The Chronicles of a Crazy Chick","The Character of Cats: The Origins, Intelligence, Behavior, and Stratagems of Felis Silvestris Catus","0.21999999999999997","0.21999999999999997","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_3257","Covers_267372","0.3",,"The Substitute","The Sunroom","The Substitute","The Sunroom","0.4285714285714286","0.4285714285714286","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_25792","Covers_172318","0.21875",,"The Wizard of London","The Witchcraft of Salem Village (Landmark Books)","The Wizard of London","The Witchcraft of Salem Village (Landmark Books)","0.3125","0.3125","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_26312","Covers_28193","0.175",,"Charming","Chocolat","Charming","Chocolat","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10044","Covers_197077","0.35",,"The Possibility of Fireflies","The Politics of Jesus","The Possibility of Fireflies","The Politics of Jesus","0.5","0.5","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_31534","Covers_104172","0.175",,"Lost Letters","Loving Leah","Lost Letters","Loving Leah","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_10029","Covers_11849","0.11052631578947371",,"Blythewood","Blondinentr�?¤ume.","Blythewood","Blondinentr�?¤ume.","0.1578947368421053","0.1578947368421053","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_27988","Covers_174856","0.1801980198019802",,"How to Become a Really Good Pain in the Ass: A Critical Thinker's Guide to Asking the Right Questions","How to be a world-class Christian","How to Become a Really Good Pain in the Ass: A Critical Thinker's Guide to Asking the Right Questions","How to be a world-class Christian","0.25742574257425743","0.25742574257425743","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_34591","Covers_61611","0.23333333333333334",,"Beauty","Beware","Beauty","Beware","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_5188","Covers_162816","0.1647058823529412",,"The Chancellor Manuscript","The Chap Manifesto: Revolutionary Etiquette for the Modern Gentleman","The Chancellor Manuscript","The Chap Manifesto: Revolutionary Etiquette for the Modern Gentleman","0.23529411764705888","0.23529411764705888","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_8610","Covers_148054","0.175",,"Sal","Savannah","Sal","Savannah","0.25","0.25","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_15023","Covers_269153","0.1866666666666667",,"The Book of Words","The book of photography: How to see and take better pictures","The Book of Words","The book of photography: How to see and take better pictures","0.2666666666666667","0.2666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_44794","Covers_34750","0.22826086956521738",,"The Year of Magical Thinking","The Years of Lyndon Johnson: The Path to Power","The Year of Magical Thinking","The Years of Lyndon Johnson: The Path to Power","0.32608695652173914","0.32608695652173914","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_24499","Covers_122547","0.1909090909090909",,"Retribution","Reckoning","Retribution","Reckoning","0.2727272727272727","0.2727272727272727","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_4242","Covers_81087","0.17073170731707316",,"The Book of Mirdad: The strange story of a monastery which was once called The Ark","The Book of Video Lists","The Book of Mirdad: The strange story of a monastery which was once called The Ark","The Book of Video Lists","0.24390243902439024","0.24390243902439024","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_41758","Covers_43958","0.3347826086956522",,"The God of Small Things","The GOLD OF EXODUS","The God of Small Things","The GOLD OF EXODUS","0.4782608695652174","0.4782608695652174","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_51619","Covers_183625","0.5352941176470587",,"The Book of Tea","The book of myths","The Book of Tea","The book of myths","0.7647058823529411","0.7647058823529411","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_30388","Covers_71410","0.16739130434782604",,"The Master of Go","The Marriage of Heaven and Hell: In Full Color","The Master of Go","The Marriage of Heaven and Hell: In Full Color","0.23913043478260865","0.23913043478260865","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6426","Covers_210912","0.1866666666666667",,"True","Trueffeltraeume","True","Trueffeltraeume","0.2666666666666667","0.2666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_36796","Covers_53335","0.1615384615384615",,"The Book of Images","The Book of Sacred Stones : Fact and Fallacy in the Crystal World","The Book of Images","The Book of Sacred Stones : Fact and Fallacy in the Crystal World","0.23076923076923073","0.23076923076923073","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_2578","Covers_55598","0.3347826086956522",,"The Manual of Detection","The Map of Love","The Manual of Detection","The Map of Love","0.4782608695652174","0.4782608695652174","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_2115","Covers_16211","0.23333333333333334",,"Captivate","Catkin","Captivate","Catkin","0.33333333333333337","0.33333333333333337","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_39195","Covers_12432","0.15555555555555553",,"Infamous","Interface","Infamous","Interface","0.2222222222222222","0.2222222222222222","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_30356","Covers_232615","0.4666666666666667",,"The Party","The Paperboy","The Party","The Paperboy","0.6666666666666667","0.6666666666666667","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_49001","Covers_237516","0.196",,"Marie Antoinette: The Portrait of an Average Woman","Maigret and the Bum (Maigret Mystery Series)","Marie Antoinette: The Portrait of an Average Woman","Maigret and the Bum (Maigret Mystery Series)","0.28","0.28","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_29542","Covers_63517","0.1217391304347826",,"Until the End","Understanding the Enneagram: The Practical Guide to Personality Types","Until the End","Understanding the Enneagram: The Practical Guide to Personality Types","0.17391304347826086","0.17391304347826086","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_39235","Covers_140311","0.15180722891566267",,"Sins of the Father","Sins of the Father: The Landmark Franklin Case : A Daughter, a Memory, and a Murder","Sins of the Father","Sins of the Father: The Landmark Franklin Case : A Daughter, a Memory, and a Murder","0.2168674698795181","0.2168674698795181","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_31488","Covers_165928","0.11136363636363633",,"The Arms of Krupp: The Rise and Fall of the Industrial Dynasty that Armed Germany at War","The Art of War","The Arms of Krupp: The Rise and Fall of the Industrial Dynasty that Armed Germany at War","The Art of War","0.15909090909090906","0.15909090909090906","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_46868","Covers_52487","0.27999999999999997",,"Moonblood","Motherland","Moonblood","Motherland","0.4","0.4","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_24055","Covers_26125","0.31111111111111106",,"Fortitude","Forgiving","Fortitude","Forgiving","0.4444444444444444","0.4444444444444444","","","","","0.0","0.0"
"LinearCombinationMatchingRule","Goodreads_books_6784","Covers_44036","0.3230769230769231",,"Waverley","Wassermelone.","Waverley","Wassermelone.","0.46153846153846156","0.46153846153846156","","","","","0.0","0.0"
